city,confirmedCount,curedCount,deadCount,province,suspectedCount,updateTime
嘉定,3,0,0,上海市,0.0,2020-02-04
青浦,3,0,0,上海市,0.0,2020-02-04
金山,2,0,0,上海市,0.0,2020-02-04
崇明,1,0,0,上海市,0.0,2020-02-04
待明确,0,6,0,上海市,0.0,2020-02-04
外地来沪人员,79,5,1,上海市,0.0,2020-02-03
浦东新区,40,0,0,上海市,0.0,2020-02-03
宝山,10,0,0,上海市,0.0,2020-02-03
闵行,10,0,0,上海市,0.0,2020-02-03
静安,9,0,0,上海市,0.0,2020-02-03
徐汇,9,0,0,上海市,0.0,2020-02-03
长宁,8,0,0,上海市,0.0,2020-02-03
松江,7,0,0,上海市,0.0,2020-02-03
普陀,6,0,0,上海市,0.0,2020-02-03
虹口,5,0,0,上海市,0.0,2020-02-03
黄浦,5,0,0,上海市,0.0,2020-02-03
奉贤,5,0,0,上海市,0.0,2020-02-03
杨浦,4,0,0,上海市,0.0,2020-02-03
青浦,2,0,0,上海市,0.0,2020-02-03
嘉定,2,0,0,上海市,0.0,2020-02-03
金山,1,0,0,上海市,0.0,2020-02-03
崇明,1,0,0,上海市,0.0,2020-02-03
外地来沪人员,74,5,1,上海市,0.0,2020-02-02
浦东新区,35,0,0,上海市,0.0,2020-02-02
静安,9,0,0,上海市,0.0,2020-02-02
闵行,9,0,0,上海市,0.0,2020-02-02
宝山,8,0,0,上海市,0.0,2020-02-02
长宁,7,0,0,上海市,0.0,2020-02-02
徐汇,7,0,0,上海市,0.0,2020-02-02
松江,7,0,0,上海市,0.0,2020-02-02
虹口,5,0,0,上海市,0.0,2020-02-02
黄浦,5,0,0,上海市,0.0,2020-02-02
奉贤,5,0,0,上海市,0.0,2020-02-02
普陀,3,0,0,上海市,0.0,2020-02-02
青浦,2,0,0,上海市,0.0,2020-02-02
杨浦,2,0,0,上海市,0.0,2020-02-02
嘉定,2,0,0,上海市,0.0,2020-02-02
金山,1,0,0,上海市,0.0,2020-02-02
崇明,1,0,0,上海市,0.0,2020-02-02
待明确,0,5,0,上海市,0.0,2020-02-02
外地来沪人员,73,5,1,上海市,0.0,2020-02-01
浦东新区,32,0,0,上海市,0.0,2020-02-01
静安,8,0,0,上海市,0.0,2020-02-01
宝山,8,0,0,上海市,0.0,2020-02-01
闵行,7,0,0,上海市,0.0,2020-02-01
长宁,7,0,0,上海市,0.0,2020-02-01
徐汇,7,0,0,上海市,0.0,2020-02-01
虹口,5,0,0,上海市,0.0,2020-02-01
黄浦,5,0,0,上海市,0.0,2020-02-01
奉贤,5,0,0,上海市,0.0,2020-02-01
松江,3,0,0,上海市,0.0,2020-02-01
青浦,2,0,0,上海市,0.0,2020-02-01
杨浦,2,0,0,上海市,0.0,2020-02-01
嘉定,2,0,0,上海市,0.0,2020-02-01
普陀,2,0,0,上海市,0.0,2020-02-01
金山,1,0,0,上海市,0.0,2020-02-01
待明确,0,5,0,上海市,0.0,2020-02-01
外地来沪人员,62,5,1,上海市,0.0,2020-01-31
浦东新区,25,0,0,上海市,0.0,2020-01-31
静安,8,0,0,上海市,0.0,2020-01-31
长宁,6,0,0,上海市,0.0,2020-01-31
徐汇,5,0,0,上海市,0.0,2020-01-31
闵行,5,0,0,上海市,0.0,2020-01-31
奉贤,5,0,0,上海市,0.0,2020-01-31
虹口,4,0,0,上海市,0.0,2020-01-31
黄浦,4,0,0,上海市,0.0,2020-01-31
松江,3,0,0,上海市,0.0,2020-01-31
青浦,2,0,0,上海市,0.0,2020-01-31
宝山,2,0,0,上海市,0.0,2020-01-31
嘉定,2,0,0,上海市,0.0,2020-01-31
杨浦,1,0,0,上海市,0.0,2020-01-31
金山,1,0,0,上海市,0.0,2020-01-31
浦东,25,0,0,上海市,0.0,2020-01-31
杨浦,1,0,0,上海市,0.0,2020-01-31
金山,1,0,0,上海市,0.0,2020-01-31
松江,3,0,0,上海市,0.0,2020-01-31
外地来沪人员,51,0,1,上海市,0.0,2020-01-30
浦东新区,17,0,0,上海市,0.0,2020-01-30
静安,8,0,0,上海市,0.0,2020-01-30
长宁,5,0,0,上海市,0.0,2020-01-30
徐汇,5,0,0,上海市,0.0,2020-01-30
奉贤,5,0,0,上海市,0.0,2020-01-30
黄浦,4,0,0,上海市,0.0,2020-01-30
闵行,4,0,0,上海市,0.0,2020-01-30
松江,3,0,0,上海市,0.0,2020-01-30
虹口,2,0,0,上海市,0.0,2020-01-30
青浦,2,0,0,上海市,0.0,2020-01-30
宝山,2,0,0,上海市,0.0,2020-01-30
嘉定,2,0,0,上海市,0.0,2020-01-30
金山,1,0,0,上海市,0.0,2020-01-30
杨浦,1,0,0,上海市,0.0,2020-01-30
外地来沪人员,47,5,1,上海市,0.0,2020-01-29
浦东新区,12,0,0,上海市,0.0,2020-01-29
静安,7,0,0,上海市,0.0,2020-01-29
长宁,5,0,0,上海市,0.0,2020-01-29
徐汇,5,0,0,上海市,0.0,2020-01-29
奉贤,5,0,0,上海市,0.0,2020-01-29
黄浦,3,0,0,上海市,0.0,2020-01-29
虹口,2,0,0,上海市,0.0,2020-01-29
闵行,2,0,0,上海市,0.0,2020-01-29
青浦,2,0,0,上海市,0.0,2020-01-29
宝山,2,0,0,上海市,0.0,2020-01-29
嘉定,2,0,0,上海市,0.0,2020-01-29
松江,1,0,0,上海市,0.0,2020-01-29
金山,1,0,0,上海市,0.0,2020-01-29
外地来沪人员,33,3,0,上海市,0.0,2020-01-28
浦东新区,9,0,0,上海市,0.0,2020-01-28
长宁,5,0,0,上海市,0.0,2020-01-28
静安,5,0,0,上海市,0.0,2020-01-28
徐汇,3,0,0,上海市,0.0,2020-01-28
虹口,2,0,0,上海市,0.0,2020-01-28
闵行,2,0,0,上海市,0.0,2020-01-28
青浦,2,0,0,上海市,0.0,2020-01-28
黄浦,2,0,0,上海市,0.0,2020-01-28
宝山,1,0,0,上海市,0.0,2020-01-28
嘉定,1,0,0,上海市,0.0,2020-01-28
奉贤,1,0,0,上海市,0.0,2020-01-28
外地来沪人员,23,3,0,上海市,0.0,2020-01-27
浦东新区,7,0,0,上海市,0.0,2020-01-27
长宁,5,0,0,上海市,0.0,2020-01-27
静安,5,0,0,上海市,0.0,2020-01-27
徐汇,3,0,0,上海市,0.0,2020-01-27
虹口,2,0,0,上海市,0.0,2020-01-27
闵行,2,0,0,上海市,0.0,2020-01-27
青浦,2,0,0,上海市,0.0,2020-01-27
黄浦,1,0,0,上海市,0.0,2020-01-27
宝山,1,0,0,上海市,0.0,2020-01-27
嘉定,1,0,0,上海市,0.0,2020-01-27
奉贤,1,0,0,上海市,0.0,2020-01-27
昆明,53,52,0,云南省,0.0,2020-03-03
曲靖,13,12,0,云南省,0.0,2020-03-03
德宏州,5,4,0,云南省,0.0,2020-03-03
昭通,25,25,0,云南省,0.0,2020-03-03
西双版纳,15,14,1,云南省,0.0,2020-03-03
玉溪,14,13,1,云南省,0.0,2020-03-03
大理州,13,13,0,云南省,0.0,2020-03-03
红河州,9,9,0,云南省,0.0,2020-03-03
保山,9,9,0,云南省,0.0,2020-03-03
丽江,7,7,0,云南省,0.0,2020-03-03
普洱,4,4,0,云南省,0.0,2020-03-03
楚雄州,4,4,0,云南省,0.0,2020-03-03
文山州,2,2,0,云南省,0.0,2020-03-03
临沧,1,1,0,云南省,0.0,2020-03-03
昆明,53,52,0,云南省,0.0,2020-03-02
曲靖,13,12,0,云南省,0.0,2020-03-02
保山,9,8,0,云南省,0.0,2020-03-02
德宏州,5,4,0,云南省,0.0,2020-03-02
昭通,25,25,0,云南省,0.0,2020-03-02
西双版纳,15,14,1,云南省,0.0,2020-03-02
玉溪,14,13,1,云南省,0.0,2020-03-02
大理州,13,13,0,云南省,0.0,2020-03-02
红河州,9,9,0,云南省,0.0,2020-03-02
丽江,7,7,0,云南省,0.0,2020-03-02
普洱,4,4,0,云南省,0.0,2020-03-02
楚雄州,4,4,0,云南省,0.0,2020-03-02
文山州,2,2,0,云南省,0.0,2020-03-02
临沧,1,1,0,云南省,0.0,2020-03-02
昆明,53,48,0,云南省,0.0,2020-03-01
玉溪,14,12,1,云南省,0.0,2020-03-01
曲靖,13,12,0,云南省,0.0,2020-03-01
保山,9,8,0,云南省,0.0,2020-03-01
德宏州,5,4,0,云南省,0.0,2020-03-01
昭通,25,25,0,云南省,0.0,2020-03-01
西双版纳,15,14,1,云南省,0.0,2020-03-01
大理州,13,13,0,云南省,0.0,2020-03-01
红河州,9,9,0,云南省,0.0,2020-03-01
丽江,7,7,0,云南省,0.0,2020-03-01
普洱,4,4,0,云南省,0.0,2020-03-01
楚雄州,4,4,0,云南省,0.0,2020-03-01
文山州,2,2,0,云南省,0.0,2020-03-01
临沧,1,1,0,云南省,0.0,2020-03-01
昆明,53,48,0,云南省,0.0,2020-02-29
昭通,25,20,0,云南省,0.0,2020-02-29
玉溪,14,12,1,云南省,0.0,2020-02-29
曲靖,13,12,0,云南省,0.0,2020-02-29
红河州,9,8,0,云南省,0.0,2020-02-29
保山,9,8,0,云南省,0.0,2020-02-29
德宏州,5,4,0,云南省,0.0,2020-02-29
西双版纳,15,14,1,云南省,0.0,2020-02-29
大理州,13,13,0,云南省,0.0,2020-02-29
丽江,7,7,0,云南省,0.0,2020-02-29
普洱,4,4,0,云南省,0.0,2020-02-29
楚雄州,4,4,0,云南省,0.0,2020-02-29
文山州,2,2,0,云南省,0.0,2020-02-29
临沧,1,1,0,云南省,0.0,2020-02-29
昆明,53,48,0,云南省,0.0,2020-02-28
昭通,25,20,0,云南省,0.0,2020-02-28
玉溪,14,12,1,云南省,0.0,2020-02-28
曲靖,13,12,0,云南省,0.0,2020-02-28
大理州,13,12,0,云南省,0.0,2020-02-28
红河州,9,8,0,云南省,0.0,2020-02-28
保山,9,8,0,云南省,0.0,2020-02-28
德宏州,5,4,0,云南省,0.0,2020-02-28
西双版纳,15,14,1,云南省,0.0,2020-02-28
丽江,7,7,0,云南省,0.0,2020-02-28
普洱,4,4,0,云南省,0.0,2020-02-28
楚雄州,4,4,0,云南省,0.0,2020-02-28
文山州,2,2,0,云南省,0.0,2020-02-28
临沧,1,1,0,云南省,0.0,2020-02-28
昭通,25,15,0,云南省,0.0,2020-02-27
昆明,53,48,0,云南省,0.0,2020-02-27
红河州,9,7,0,云南省,0.0,2020-02-27
玉溪,14,12,1,云南省,0.0,2020-02-27
曲靖,13,12,0,云南省,0.0,2020-02-27
大理州,13,12,0,云南省,0.0,2020-02-27
保山,9,8,0,云南省,0.0,2020-02-27
德宏州,5,4,0,云南省,0.0,2020-02-27
西双版纳,15,14,1,云南省,0.0,2020-02-27
丽江,7,7,0,云南省,0.0,2020-02-27
普洱,4,4,0,云南省,0.0,2020-02-27
楚雄州,4,4,0,云南省,0.0,2020-02-27
文山州,2,2,0,云南省,0.0,2020-02-27
临沧,1,1,0,云南省,0.0,2020-02-27
昭通,25,15,0,云南省,0.0,2020-02-26
昆明,53,48,0,云南省,0.0,2020-02-26
红河州,9,5,0,云南省,0.0,2020-02-26
曲靖,13,10,0,云南省,0.0,2020-02-26
西双版纳,15,12,1,云南省,0.0,2020-02-26
玉溪,14,12,1,云南省,0.0,2020-02-26
大理州,13,12,0,云南省,0.0,2020-02-26
保山,9,8,0,云南省,0.0,2020-02-26
德宏州,5,4,0,云南省,0.0,2020-02-26
丽江,7,7,0,云南省,0.0,2020-02-26
普洱,4,4,0,云南省,0.0,2020-02-26
楚雄州,4,4,0,云南省,0.0,2020-02-26
文山州,2,2,0,云南省,0.0,2020-02-26
临沧,1,1,0,云南省,0.0,2020-02-26
昆明,53,36,0,云南省,0.0,2020-02-25
昭通,25,15,0,云南省,0.0,2020-02-25
红河州,9,5,0,云南省,0.0,2020-02-25
曲靖,13,10,0,云南省,0.0,2020-02-25
德宏州,5,2,0,云南省,0.0,2020-02-25
西双版纳,15,12,1,云南省,0.0,2020-02-25
保山,9,7,0,云南省,0.0,2020-02-25
玉溪,14,12,1,云南省,0.0,2020-02-25
大理州,13,12,0,云南省,0.0,2020-02-25
丽江,7,7,0,云南省,0.0,2020-02-25
普洱,4,4,0,云南省,0.0,2020-02-25
楚雄州,4,4,0,云南省,0.0,2020-02-25
文山州,2,2,0,云南省,0.0,2020-02-25
临沧,1,1,0,云南省,0.0,2020-02-25
昆明,53,40,0,云南省,0.0,2020-02-24
昭通,25,14,0,云南省,0.0,2020-02-24
红河州,9,4,0,云南省,0.0,2020-02-24
曲靖,13,9,0,云南省,0.0,2020-02-24
保山,9,5,0,云南省,0.0,2020-02-24
德宏州,5,2,0,云南省,0.0,2020-02-24
西双版纳,15,12,1,云南省,0.0,2020-02-24
玉溪,14,12,1,云南省,0.0,2020-02-24
大理州,13,12,0,云南省,0.0,2020-02-24
丽江,7,7,0,云南省,0.0,2020-02-24
普洱,4,4,0,云南省,0.0,2020-02-24
楚雄州,4,4,0,云南省,0.0,2020-02-24
文山州,2,2,0,云南省,0.0,2020-02-24
临沧,1,1,0,云南省,0.0,2020-02-24
昆明,53,32,0,云南省,0.0,2020-02-23
昭通,25,14,0,云南省,0.0,2020-02-23
红河州,9,4,0,云南省,0.0,2020-02-23
玉溪,14,9,1,云南省,0.0,2020-02-23
曲靖,13,9,0,云南省,0.0,2020-02-23
保山,9,5,0,云南省,0.0,2020-02-23
德宏州,5,2,0,云南省,0.0,2020-02-23
西双版纳,15,12,1,云南省,0.0,2020-02-23
大理州,13,11,0,云南省,0.0,2020-02-23
文山州,2,1,0,云南省,0.0,2020-02-23
丽江,7,7,0,云南省,0.0,2020-02-23
普洱,4,4,0,云南省,0.0,2020-02-23
楚雄州,4,4,0,云南省,0.0,2020-02-23
临沧,1,1,0,云南省,0.0,2020-02-23
昆明,53,32,0,云南省,0.0,2020-02-22
昭通,25,10,0,云南省,0.0,2020-02-22
西双版纳,15,9,1,云南省,0.0,2020-02-22
曲靖,13,8,0,云南省,0.0,2020-02-22
红河州,9,4,0,云南省,0.0,2020-02-22
玉溪,14,9,1,云南省,0.0,2020-02-22
保山,9,5,0,云南省,0.0,2020-02-22
德宏州,5,2,0,云南省,0.0,2020-02-22
大理州,13,11,0,云南省,0.0,2020-02-22
文山州,2,1,0,云南省,0.0,2020-02-22
丽江,7,7,0,云南省,0.0,2020-02-22
普洱,4,4,0,云南省,0.0,2020-02-22
楚雄州,4,4,0,云南省,0.0,2020-02-22
临沧,1,1,0,云南省,0.0,2020-02-22
昆明,53,32,0,云南省,0.0,2020-02-21
昭通,25,6,0,云南省,0.0,2020-02-21
西双版纳,15,4,1,云南省,0.0,2020-02-21
曲靖,13,8,0,云南省,0.0,2020-02-21
红河州,9,4,0,云南省,0.0,2020-02-21
保山,9,4,0,云南省,0.0,2020-02-21
玉溪,14,9,1,云南省,0.0,2020-02-21
大理州,13,10,0,云南省,0.0,2020-02-21
德宏州,5,2,0,云南省,0.0,2020-02-21
文山州,2,1,0,云南省,0.0,2020-02-21
丽江,7,7,0,云南省,0.0,2020-02-21
普洱,4,4,0,云南省,0.0,2020-02-21
楚雄州,4,4,0,云南省,0.0,2020-02-21
临沧,1,1,0,云南省,0.0,2020-02-21
昆明,53,24,0,云南省,0.0,2020-02-20
昭通,25,5,0,云南省,0.0,2020-02-20
西双版纳,15,4,0,云南省,0.0,2020-02-20
曲靖,13,6,0,云南省,0.0,2020-02-20
保山,9,3,0,云南省,0.0,2020-02-20
红河州,8,3,0,云南省,0.0,2020-02-20
玉溪,14,9,1,云南省,0.0,2020-02-20
大理州,13,10,0,云南省,0.0,2020-02-20
德宏州,5,2,0,云南省,0.0,2020-02-20
楚雄州,4,2,0,云南省,0.0,2020-02-20
文山州,2,0,0,云南省,0.0,2020-02-20
普洱,4,3,0,云南省,0.0,2020-02-20
丽江,7,7,0,云南省,0.0,2020-02-20
临沧,1,1,0,云南省,0.0,2020-02-20
昆明,53,15,0,云南省,0.0,2020-02-19
昭通,25,2,0,云南省,0.0,2020-02-19
西双版纳,15,4,0,云南省,0.0,2020-02-19
玉溪,14,3,1,云南省,0.0,2020-02-19
曲靖,13,6,0,云南省,0.0,2020-02-19
保山,9,3,0,云南省,0.0,2020-02-19
红河州,8,3,0,云南省,0.0,2020-02-19
大理州,13,10,0,云南省,0.0,2020-02-19
德宏州,5,2,0,云南省,0.0,2020-02-19
楚雄州,4,1,0,云南省,0.0,2020-02-19
文山州,2,0,0,云南省,0.0,2020-02-19
普洱,4,3,0,云南省,0.0,2020-02-19
丽江,7,7,0,云南省,0.0,2020-02-19
临沧,1,1,0,云南省,0.0,2020-02-19
昆明,52,13,0,云南省,0.0,2020-02-18
昭通,25,2,0,云南省,0.0,2020-02-18
西双版纳,15,4,0,云南省,0.0,2020-02-18
玉溪,14,3,0,云南省,0.0,2020-02-18
曲靖,13,6,0,云南省,0.0,2020-02-18
保山,9,2,0,云南省,0.0,2020-02-18
红河州,8,3,0,云南省,0.0,2020-02-18
大理州,13,10,0,云南省,0.0,2020-02-18
德宏州,5,2,0,云南省,0.0,2020-02-18
楚雄州,4,1,0,云南省,0.0,2020-02-18
文山州,2,0,0,云南省,0.0,2020-02-18
普洱,4,3,0,云南省,0.0,2020-02-18
丽江,7,7,0,云南省,0.0,2020-02-18
临沧,1,1,0,云南省,0.0,2020-02-18
昆明,51,11,0,云南省,0.0,2020-02-17
昭通,25,2,0,云南省,0.0,2020-02-17
西双版纳,15,4,0,云南省,0.0,2020-02-17
玉溪,14,3,0,云南省,0.0,2020-02-17
曲靖,13,6,0,云南省,0.0,2020-02-17
大理州,13,6,0,云南省,0.0,2020-02-17
保山,9,2,0,云南省,0.0,2020-02-17
红河州,8,3,0,云南省,0.0,2020-02-17
德宏州,5,2,0,云南省,0.0,2020-02-17
普洱,4,1,0,云南省,0.0,2020-02-17
楚雄州,4,1,0,云南省,0.0,2020-02-17
丽江,7,5,0,云南省,0.0,2020-02-17
文山州,2,0,0,云南省,0.0,2020-02-17
临沧,1,1,0,云南省,0.0,2020-02-17
昆明,51,8,0,云南省,0.0,2020-02-16
昭通,25,2,0,云南省,0.0,2020-02-16
西双版纳,15,3,0,云南省,0.0,2020-02-16
玉溪,14,3,0,云南省,0.0,2020-02-16
曲靖,13,5,0,云南省,0.0,2020-02-16
大理州,13,6,0,云南省,0.0,2020-02-16
保山,9,2,0,云南省,0.0,2020-02-16
红河州,8,3,0,云南省,0.0,2020-02-16
德宏州,5,2,0,云南省,0.0,2020-02-16
普洱,4,1,0,云南省,0.0,2020-02-16
楚雄州,4,1,0,云南省,0.0,2020-02-16
丽江,7,5,0,云南省,0.0,2020-02-16
文山州,2,0,0,云南省,0.0,2020-02-16
临沧,1,1,0,云南省,0.0,2020-02-16
昆明,48,8,0,云南省,0.0,2020-02-15
昭通,25,2,0,云南省,0.0,2020-02-15
西双版纳,15,3,0,云南省,0.0,2020-02-15
玉溪,14,3,0,云南省,0.0,2020-02-15
曲靖,13,5,0,云南省,0.0,2020-02-15
大理州,13,6,0,云南省,0.0,2020-02-15
保山,9,2,0,云南省,0.0,2020-02-15
红河州,8,3,0,云南省,0.0,2020-02-15
德宏州,5,2,0,云南省,0.0,2020-02-15
普洱,4,1,0,云南省,0.0,2020-02-15
楚雄州,4,1,0,云南省,0.0,2020-02-15
丽江,7,5,0,云南省,0.0,2020-02-15
文山州,2,0,0,云南省,0.0,2020-02-15
临沧,1,1,0,云南省,0.0,2020-02-15
待明确,0,2,0,云南省,0.0,2020-02-15
昆明,48,8,0,云南省,0.0,2020-02-14
昭通,19,2,0,云南省,0.0,2020-02-14
西双版纳,15,3,0,云南省,0.0,2020-02-14
玉溪,14,3,0,云南省,0.0,2020-02-14
保山,9,0,0,云南省,0.0,2020-02-14
曲靖,13,5,0,云南省,0.0,2020-02-14
大理州,13,5,0,云南省,0.0,2020-02-14
红河州,8,3,0,云南省,0.0,2020-02-14
丽江,7,2,0,云南省,0.0,2020-02-14
普洱,4,0,0,云南省,0.0,2020-02-14
德宏州,5,2,0,云南省,0.0,2020-02-14
楚雄州,4,1,0,云南省,0.0,2020-02-14
文山州,2,0,0,云南省,0.0,2020-02-14
临沧,1,0,0,云南省,0.0,2020-02-14
待明确,0,2,0,云南省,0.0,2020-02-14
昆明,48,7,0,云南省,0.0,2020-02-13
西双版纳,15,2,0,云南省,0.0,2020-02-13
昭通,14,2,0,云南省,0.0,2020-02-13
曲靖,13,1,0,云南省,0.0,2020-02-13
玉溪,14,3,0,云南省,0.0,2020-02-13
大理州,13,3,0,云南省,0.0,2020-02-13
保山,9,0,0,云南省,0.0,2020-02-13
丽江,7,2,0,云南省,0.0,2020-02-13
红河州,7,3,0,云南省,0.0,2020-02-13
普洱,4,0,0,云南省,0.0,2020-02-13
楚雄州,4,0,0,云南省,0.0,2020-02-13
德宏州,5,2,0,云南省,0.0,2020-02-13
文山州,2,0,0,云南省,0.0,2020-02-13
临沧,1,0,0,云南省,0.0,2020-02-13
待明确,0,2,0,云南省,0.0,2020-02-13
昆明,46,7,0,云南省,0.0,2020-02-12
西双版纳,15,2,0,云南省,0.0,2020-02-12
玉溪,14,3,0,云南省,0.0,2020-02-12
昭通,14,2,0,云南省,0.0,2020-02-12
曲靖,13,1,0,云南省,0.0,2020-02-12
大理州,13,3,0,云南省,0.0,2020-02-12
保山,9,0,0,云南省,0.0,2020-02-12
丽江,7,2,0,云南省,0.0,2020-02-12
红河州,7,3,0,云南省,0.0,2020-02-12
德宏州,5,2,0,云南省,0.0,2020-02-12
普洱,4,0,0,云南省,0.0,2020-02-12
楚雄州,4,0,0,云南省,0.0,2020-02-12
文山州,2,0,0,云南省,0.0,2020-02-12
临沧,1,0,0,云南省,0.0,2020-02-12
待明确,0,1,0,云南省,0.0,2020-02-12
昆明,46,6,0,云南省,0.0,2020-02-11
西双版纳,15,2,0,云南省,0.0,2020-02-11
玉溪,14,2,0,云南省,0.0,2020-02-11
昭通,14,1,0,云南省,0.0,2020-02-11
曲靖,13,1,0,云南省,0.0,2020-02-11
大理州,13,2,0,云南省,0.0,2020-02-11
保山,9,0,0,云南省,0.0,2020-02-11
丽江,7,2,0,云南省,0.0,2020-02-11
红河州,6,2,0,云南省,0.0,2020-02-11
德宏州,5,0,0,云南省,0.0,2020-02-11
普洱,4,0,0,云南省,0.0,2020-02-11
楚雄州,4,0,0,云南省,0.0,2020-02-11
文山州,2,0,0,云南省,0.0,2020-02-11
临沧,1,0,0,云南省,0.0,2020-02-11
待明确,0,2,0,云南省,0.0,2020-02-11
昆明,45,6,0,云南省,0.0,2020-02-10
西双版纳,15,2,0,云南省,0.0,2020-02-10
玉溪,14,2,0,云南省,0.0,2020-02-10
大理,13,2,0,云南省,0.0,2020-02-10
昭通,12,1,0,云南省,0.0,2020-02-10
曲靖,12,1,0,云南省,0.0,2020-02-10
保山,9,0,0,云南省,0.0,2020-02-10
丽江,7,2,0,云南省,0.0,2020-02-10
红河,6,2,0,云南省,0.0,2020-02-10
德宏,5,0,0,云南省,0.0,2020-02-10
普洱,4,0,0,云南省,0.0,2020-02-10
楚雄,4,0,0,云南省,0.0,2020-02-10
文山,2,0,0,云南省,0.0,2020-02-10
临沧,1,0,0,云南省,0.0,2020-02-10
待明确,0,1,0,云南省,0.0,2020-02-10
昆明,42,6,0,云南省,0.0,2020-02-09
西双版纳,15,2,0,云南省,0.0,2020-02-09
玉溪,14,2,0,云南省,0.0,2020-02-09
昭通,12,1,0,云南省,0.0,2020-02-09
曲靖,11,1,0,云南省,0.0,2020-02-09
大理,11,2,0,云南省,0.0,2020-02-09
保山,9,0,0,云南省,0.0,2020-02-09
丽江,7,1,0,云南省,0.0,2020-02-09
红河,5,2,0,云南省,0.0,2020-02-09
德宏,5,0,0,云南省,0.0,2020-02-09
普洱,4,0,0,云南省,0.0,2020-02-09
楚雄,4,0,0,云南省,0.0,2020-02-09
临沧,1,0,0,云南省,0.0,2020-02-09
文山,1,0,0,云南省,0.0,2020-02-09
待明确,0,1,0,云南省,0.0,2020-02-09
昆明,41,6,0,云南省,0.0,2020-02-08
西双版纳,15,2,0,云南省,0.0,2020-02-08
玉溪,14,2,0,云南省,0.0,2020-02-08
大理,11,2,0,云南省,0.0,2020-02-08
曲靖,11,1,0,云南省,0.0,2020-02-08
昭通,10,1,0,云南省,0.0,2020-02-08
保山,9,0,0,云南省,0.0,2020-02-08
丽江,7,1,0,云南省,0.0,2020-02-08
红河,5,1,0,云南省,0.0,2020-02-08
德宏,5,0,0,云南省,0.0,2020-02-08
普洱,4,0,0,云南省,0.0,2020-02-08
楚雄,4,0,0,云南省,0.0,2020-02-08
临沧,1,0,0,云南省,0.0,2020-02-08
文山,1,0,0,云南省,0.0,2020-02-08
待明确,0,1,0,云南省,0.0,2020-02-08
昆明,41,2,0,云南省,0.0,2020-02-07
西双版纳,15,2,0,云南省,0.0,2020-02-07
玉溪,13,2,0,云南省,0.0,2020-02-07
大理,11,2,0,云南省,0.0,2020-02-07
曲靖,10,1,0,云南省,0.0,2020-02-07
昭通,10,1,0,云南省,0.0,2020-02-07
保山,9,0,0,云南省,0.0,2020-02-07
丽江,7,1,0,云南省,0.0,2020-02-07
红河,5,1,0,云南省,0.0,2020-02-07
德宏,5,0,0,云南省,0.0,2020-02-07
普洱,4,0,0,云南省,0.0,2020-02-07
楚雄,4,0,0,云南省,0.0,2020-02-07
临沧,1,0,0,云南省,0.0,2020-02-07
文山,1,0,0,云南省,0.0,2020-02-07
待明确,0,1,0,云南省,0.0,2020-02-07
昆明,40,0,0,云南省,0.0,2020-02-06
西双版纳,15,1,0,云南省,0.0,2020-02-06
玉溪,13,1,0,云南省,0.0,2020-02-06
曲靖,10,1,0,云南省,0.0,2020-02-06
昭通,10,1,0,云南省,0.0,2020-02-06
大理,10,1,0,云南省,0.0,2020-02-06
保山,8,0,0,云南省,0.0,2020-02-06
丽江,7,0,0,云南省,0.0,2020-02-06
红河,5,1,0,云南省,0.0,2020-02-06
德宏,5,0,0,云南省,0.0,2020-02-06
普洱,4,0,0,云南省,0.0,2020-02-06
楚雄,4,0,0,云南省,0.0,2020-02-06
临沧,1,0,0,云南省,0.0,2020-02-06
文山,1,0,0,云南省,0.0,2020-02-06
待明确,0,1,0,云南省,0.0,2020-02-06
昆明,35,0,0,云南省,0.0,2020-02-05
西双版纳,15,1,0,云南省,0.0,2020-02-05
玉溪,12,1,0,云南省,0.0,2020-02-05
昭通,10,0,0,云南省,0.0,2020-02-05
曲靖,10,1,0,云南省,0.0,2020-02-05
保山,8,0,0,云南省,0.0,2020-02-05
丽江,7,0,0,云南省,0.0,2020-02-05
大理,7,1,0,云南省,0.0,2020-02-05
红河,5,1,0,云南省,0.0,2020-02-05
德宏,5,0,0,云南省,0.0,2020-02-05
普洱,4,0,0,云南省,0.0,2020-02-05
楚雄,4,0,0,云南省,0.0,2020-02-05
临沧,1,0,0,云南省,0.0,2020-02-05
文山,1,0,0,云南省,0.0,2020-02-05
昆明,34,0,0,云南省,0.0,2020-02-04
西双版纳,13,1,0,云南省,0.0,2020-02-04
玉溪,12,1,0,云南省,0.0,2020-02-04
昭通,9,0,0,云南省,0.0,2020-02-04
曲靖,9,1,0,云南省,0.0,2020-02-04
保山,8,0,0,云南省,0.0,2020-02-04
丽江,7,0,0,云南省,0.0,2020-02-04
大理,7,1,0,云南省,0.0,2020-02-04
红河,5,1,0,云南省,0.0,2020-02-04
德宏,5,0,0,云南省,0.0,2020-02-04
普洱,4,0,0,云南省,0.0,2020-02-04
楚雄,4,0,0,云南省,0.0,2020-02-04
临沧,1,0,0,云南省,0.0,2020-02-04
文山,1,0,0,云南省,0.0,2020-02-04
昆明,32,0,0,云南省,0.0,2020-02-03
西双版纳,13,1,0,云南省,0.0,2020-02-03
玉溪,12,1,0,云南省,0.0,2020-02-03
保山,8,0,0,云南省,0.0,2020-02-03
昭通,8,0,0,云南省,0.0,2020-02-03
